NY6gCAfDql8LZ3XVJ7H2tFcW2Gm2qzMq2cYZsEGjQlwWYYzpCLqDhchcGr0LqUoT8ECNFnEHymKrNcnK+DLUuaZSNDbJl6dXiJHWD5qTUE92fH896BkUQUNQUjap15Eq5rrOwj9xTSumTaQwysUcVzySIXZ+aItIaqPFrDmb380I9Ql3VFQ1UrYyQz4hck+05rkLGo9KCVIcqdoqkr0dzhsOTzVHlUhVb1R3Ac5qoWIsqj3AalTk7QbKOpjgen90rVrAa28ifRHdi6ekzySz6DT8D/C655Jeiif3AYhzCLa80mAm6mDO5h5W/JLVGnxUmisWS1k70/s7DDN3jFjoswNRcKMrg4xYopGk/3N5+FH8Q6FKvsYTNOtn+EdVYVGjcE+tk9qM3GsJb3WuPPh4BZTyRuK9DisU1o7rJ9B5rGrVwfhjxU5RHhMTJKlj03+FkAg33jT1QzQdw+SXVjuaBUane0WkkOxPD5J1gMDXx3p4qhXKy5hCe1XVuxKegdCbwUPKVoCgVbsBxS6h+RIzMqhP9gFyGo3yIew1Um5KaGi5cut9nNIsNSu3wuXICk09T98FLguXJhfZRzRwXFoOq5clCUygaCEhUotk2G9QuWNYsaQ4epVYjRSuU5dFkx/DOJ1KYIuuXJV0CXZTEOhtuaym1TxXLkJ+jQNPCOkCeHAIWLEOtwXLky6Fl2ATjWy0LlyKAuwAN1YPMrlyBVh6hlspVcuRYkTgFy5cgOf/9k=",9.2,Kratos and his son Atreus embark on a journey.,1
3,Remnant 2: The Awakened King,https://cdn1.epicgames.com/offer/aa598567414d42378187b8861da550f7/EGS_RemnantIITheAwakenedKing_GunfireGames_AddOn_S1_2560x1440-caafb6bd7c30c2d16e7cd535d91a3e33,8.8,A new DLC for Remnant 2.,0
4,Hitman world of assassination,https://cdn1.epicgames.com/offer/ed55aa5edc5941de92fd7f64de415793/EGS_HITMANWorldofAssassination_IOInteractiveAS_Bundles_S1_2560x1440-28954c94e4f7ff334c9c565c52f3cd8d,8.5,Agent 47 undertakes assassination missions.,0
5,Hitman 3,https://cdn1.epicgames.com/ed55aa5edc5941de92fd7f64de415793/offer/Landscape-2560x1440-1f18287d356309156374725e80c2fc6a.jpg,8.1,The final installment in the World of Assassination trilogy.,0
6,Assassin's Creed Valhalla,https://image.api.playstation.com/vulcan/img/rnd/202010/3023/PnqfxnHGmf9E826ECuEM9niQ.jpg,8.0,A Viking raider leads his clan to settle in England.,1
7,Mafia definitive edition,https://cdn1.epicgames.com/ee8802651a004c48999169fa32eb4903/offer/EGS_MafiaDefinitiveEditionPreOrder_Hangar13_G1A_00-1920x1080-268b01e611aa17de8caedd662b8462ab.jpg,8.2,A remake of the original Mafia game.,0
8,Detroit become human,https://cdn1.epicgames.com/columbine/offer/DETROIT_1-2560x1440-4fd6608a56880dc5d8e9d968517113c3.jpg,8.4,Three androids embark on a journey of self-discovery.,0
9,Hogwarts legacy,https://cdn1.epicgames.com/offer/e97659b501af4e3981d5430dad170911/EGS_HogwartsLegacyDigitalDeluxeEdition_AvalancheSoftware_Editions_S1_2560x1440-8620ef5ee70cedeb3b2906945512d077,8.3,An immersive open-world action RPG set in the world of Harry Potter.,0
10,A plague tale requiem,https://cdn1.epicgames.com/salesEvent/salesEvent/PlagueTale2_2560x1440-f5840bd8286204cb20ae573e160c29f3,8.5,Amicia and Hugo continue their journey to escape the plague.,0
11,A plague tale innocence,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/752590/capsule_616x353.jpg?t=1727793332,8.0,Amicia and Hugo attempt to survive the Black Death.,0
12,Jagged Alliance 3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1084160/capsule_616x353.jpg?t=1725000793,7.7,A mercenary company is hired to rescue the kidnapped president.,0
13,Uncharted legacy,https://image.api.playstation.com/vulcan/img/rnd/202010/2813/h9Xc7ZhCEGUcS05YvpEcNT0D.png,8.9,A collection of remastered Uncharted games.,0
14,Dying light 2 stay human,https://cdn1.epicgames.com/offer/87b7846d2eba4bc49eead0854323aba8/EGS_DyingLight2StayHumanReloadedEdition_Techland_S1_2560x1440-98867399a3a85b1c0ec61f2333b00a32,7.5,A parkour master fights for survival in a zombie-infested city.,0
15,Lords of the fallen,https://cdn1.epicgames.com/spt-assets/56420acb023b4f9597401dc2c5ea9352/lords-of-the-fallen-fdpym.jpg,7.1,A dark fantasy action RPG.,0
16,Cyberpunk 2077 Phantom Liberty,https://sm.ign.com/ign_tr/screenshot/default/cyberpunk-2077_v22h.jpg,8.7,A spy-thriller expansion for Cyberpunk 2077.,1
17,Baldur's Gate 3,https://image.api.playstation.com/vulcan/ap/rnd/202302/2321/3098481c9164bb5f33069b37e49fba1a572ea3b89971ee7b.jpg,9.6,A role-playing video game based on the Dungeons & Dragons tabletop role-playing system.,1
18,Mount & Blade II: Bannerlord,https://cdn1.epicgames.com/offer/aeac94c7a11048758064b82f8f8d20ed/EGS_MountBladeIIBannerlord_TaleWorldsEntertainment_S1_2560x1440-8bf54df730c18f42db30b39311ee983a,8.5,A strategy action role-playing video game.,1
19,As dusk falls,https://i.ytimg.com/vi/LddX5Cepq0Y/maxresdefault.jpg,8.0,An interactive drama game.,0
20,No rest for the wicked,https://i.ytimg.com/vi/DiwmiqzW6gs/maxresdefault.jpg,8.5,An action role-playing video game.,0
21,Silent Hill 2,https://image.api.playstation.com/vulcan/ap/rnd/202210/2000/IgwsFz9BiBrFvyV7pIWpoVgd.png,9.1,A survival horror video game.,0
22,Ghost of Tsushima,https://image.api.playstation.com/vulcan/ap/rnd/202010/0222/b3iB2zf2xHj9shC0XDTULxND.png,9.3,A samurai action-adventure game.,0
23,Tiny Glade,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3226080/ss_79f2e5e387cf4eb9befa4970b5c234a99a3082e6.1920x1080.jpg?t=1727106806,7.9,A cozy castle-building game.,0
24,"Warhammer 40,000 Space Marine 2",https://cdn1.epicgames.com/offer/f640a0c1648147fea7e81565b45a3003/EGS_Warhammer40000SpaceMarine2_SaberInteractive_S1_2560x1440-975214651d1d1bc6c6e5779b53958840,8.0,"An action game set in the Warhammer 40,000 universe.",0
26,Until Dawn,https://image.api.playstation.com/vulcan/ap/rnd/202401/2910/d48262b72a5a2daa3ca3aed6c8f42c44f3fdaf2902265a13.png,8.4,A group of friends must survive a night on a remote mountain.,0
27,God of War Ragnarok,https://cdn1.epicgames.com/spt-assets/edaff839f0734d16bc89d2ddb1dc9339/steel-magnolia-15owu.jpg,9.4,Kratos and Atreus embark on a new journey.,1
29,Fallout London,https://static1.thegamerimages.com/wordpress/wp-content/uploads/2024/07/30-fallout-london-is-making-me-desperate-for-another-new-vegas.jpg,8.5,A large-scale mod for Fallout 4.,0
30,Assassin's Creed Mirage,"https://img.redbull.com/images/c_limit,w_1500,h_1000/f_auto,q_auto/redbullcom/2023/10/17/jwhdp8o8aghksp0pz1nc/assassins-creed-mirage",7.7,A return to the series' stealth-focused roots.,0
31,S.T.A.L.K.E.R. 2 Heart of Chornobyl,https://cdn1.epicgames.com/offer/602a0ef0aceb46cca62445439661d712/EGS_STALKER2HeartofChornobyl_GSCGameWorld_S1_2560x1440-62f2f7def1bae0e3255e49fc7177adaf,8.8,A survival horror game set in the Chornobyl Exclusion Zone.,0
32,Path of Exile,https://cdn.akamai.steamstatic.com/steam/apps/238960/header.jpg,9.0,A free-to-play action RPG.,0
33,Eriksholm The Stolen Dream,https://0.torrentoyunindir.com/wp-content/uploads/ss_7584248098b6116d2d6f781a6111cc62d88377ef.1920x1080.jpg,8,"3dmsi guzele benziyor Büyüleyici Eriksholm şehrinde geçen, izometrik ve hikâye odaklı bir gizlilik oyununu deneyimleyin. Hanna’nın kardeşi Herman ortadan kaybolduğunda ve polis onu takip etmeye başladığında, Hanna’nın arayışı, yalnızca hayatlarını değil, tüm şehrin kaderini de değiştirecek bir dizi felaketi tetikler. ",0
34,Call of Duty Modern Warfare II 2022,https://0.torrentoyunindir.com/wp-content/uploads/6f58fa117e84a5e7b44ebccb6a66560b.jpg,6,Modern Warfare® II ile geri dönen efsanevi Görev Timi 141 Operatörleriyle kendimizi eşi benzeri görülmemiş küresel çatışmaların ortasında buluyoruz.,0
35,Call of Duty Modern Warfare 2023,https://0.torrentoyunindir.com/wp-content/uploads/library_600x900_2x-2025-07-09T154147.727-1.jpg,7,"Oyun, modern savaş temasına odaklanarak gerçekçi ve yoğun bir deneyim sunar. Hikaye modu, özel kuvvetler ve özgürlük savaşçılarının, kurgusal bir ülkede geçen terörist tehditlerle mücadele ettiği duygusal ve aksiyon dolu bir senaryo sunar. Başlıca karakterler arasında Yüzbaşı John Price, SAS ajanı Kyle Garrick ve CIA ajanı Alex yer alır. Oyun, ahlaki gri alanları ve savaşın sert gerçeklerini işleyen sinematik bir anlatıma sahiptir.",0
38,Little Nightmares Enhanced Edition,https://0.torrentoyunindir.com/wp-content/uploads/Little-Nightmares-Enhanced-Edition.jpg,5,"chill bir sey dene || Little Nightmares’in büyüleyici 4K ve 60 FPS kaliteyle güçlendirilmiş karanlık, tuhaf öyküsünü (yeniden) keşfet.  Little Nightmares Enhanced Edition, tercihine göre görsellere ya da kare hızına daha çok önem veren Kalite veya Performans Modu arasında seçim yapmanı sağlıyor.",0
39,Antro,https://0.torrentoyunindir.com/wp-content/uploads/Antro-pc-free-download.jpg,6,"2 d grafikler ANTRO yeraltı metropolünün en ücra köşelerine doğru bir yolculuk yapın. Göreviniz, bilinmeyen bir alıcıya sahip bir paketi teslim etmek ve bunu yaparken de La Cúpula’nın totaliter hükümetini devirmektir. Aksiyon, bulmacalar ve 2.5D platformlarla dolu bu macerada kentsel müziğin ritmine göre oynayın.",0
40,The Alters,https://0.torrentoyunindir.com/wp-content/uploads/The-Alters-pc-free-download.jpg,5,"2d-3d degisik shetered gibi 2 d kismi The Alters, kendine has özelliklere sahip iddialı bir bilim kurgu hayatta kalma oyunu. Tehlikeli bir gezegene zorunlu iniş yapan bir keşif görevinden hayatta kalan tek kişi olan Jan Dolski olarak oynuyorsun. Hayatta kalmak için hareketli üssün için yeni bir ekip kurman gerekiyor",0
41," Expedition 33",https://0.torrentoyunindir.com/wp-content/uploads/Clair-Obscur-Expedition-33-pc-free-download.jpg,6,"Souls tarzi boss || Ressam, yılda bir uyanır ve monolitinin üzerine çizimini yapar, lanetli numarasını yazar. Sonra o yaştaki herkes dumana dönüşüp yok olur. Yıldan yıla bu sayı azalıyor ve daha çoğumuz siliniyor. Yarın uyanacak ve “33” yazacak. Bizse yarın son görevimiz için yola çıkıyoruz, görevimiz Ressam’ı yok etmek, böylece bir daha asla ölümü resmedemeyecek.",0
